Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2015-03-20,2015,3,20,Friday,11,2015-11,1036.84,1042.74,1035.32,1037.59,0,1037.59,0.0007233517463869354,1024.8964285714285,978.0338
2015-03-23,2015,3,23,Monday,12,2015-12,1037.59,1039.72,1028.06,1034.58,0,1034.58,-0.002900962677723329,1026.405,980.4816000000001
2015-03-24,2015,3,24,Tuesday,12,2015-12,1034.58,1039.91,1029.0,1034.35,0,1034.35,-0.00022229356697278657,1027.4385714285713,982.9567999999999
2015-03-25,2015,3,25,Wednesday,12,2015-12,1034.35,1034.39,990.77,994.84,0,994.84,-0.03819785339878523,1024.6492857142857,984.7622
2015-03-26,2015,3,26,Thursday,12,2015-12,994.84,994.84,951.86,967.39,0,967.39,-0.027592388189080386,1020.0135714285714,985.8368
2015-03-27,2015,3,27,Friday,12,2015-12,967.39,973.27,963.5,965.43,0,965.43,-0.0020260928301689685,1015.9171428571428,986.9316
2015-03-30,2015,3,30,Monday,13,2015-13,965.43,984.19,965.33,982.68,0,982.68,0.017867686037171815,1014.2442857142858,988.0479999999999
2015-03-31,2015,3,31,Tuesday,13,2015-13,982.68,991.1,975.77,980.0,0,980.0,-0.0027272282897342626,1011.592857142857,988.9728
2015-04-01,2015,4,1,Wednesday,13,2015-13,980.0,987.42,970.49,973.96,0,973.96,-0.006163242885044662,1008.8149999999999,989.4546
2015-04-02,2015,4,2,Thursday,13,2015-13,973.96,985.56,973.06,980.53,0,980.53,0.006745664273685392,1005.7721428571429,990.0278
2015-04-07,2015,4,7,Tuesday,14,2015-14,980.53,987.28,979.25,985.98,0,985.98,0.005558168550720666,1002.4007142857142,990.7342
2015-04-08,2015,4,8,Wednesday,14,2015-14,985.98,1004.2,985.1,995.31,0,995.31,0.009462684105825403,1000.0792857142858,991.685
2015-04-09,2015,4,9,Thursday,14,2015-14,995.31,1012.15,995.31,1010.81,0,1010.81,0.015573037584290406,998.5921428571428,993.1748
2015-04-10,2015,4,10,Friday,14,2015-14,1010.81,1025.81,1010.48,1025.73,0,1025.73,0.014760422775984106,997.7985714285714,994.7564
2015-04-13,2015,4,13,Monday,15,2015-15,1025.73,1026.28,1012.59,1020.55,0,1020.55,-0.005050054862795417,996.5814285714285,996.2475999999999
2015-04-14,2015,4,14,Tuesday,15,2015-15,1020.55,1029.99,1018.57,1022.71,0,1022.71,0.002116539322447819,995.7335714285715,997.8665999999998
2015-04-15,2015,4,15,Wednesday,15,2015-15,1022.71,1030.02,1016.59,1018.36,0,1018.36,-0.00425344088513302,994.5914285714287,999.4014
2015-04-16,2015,4,16,Thursday,15,2015-15,1018.36,1023.51,1006.73,1007.93,0,1007.93,-0.010241950612563167,995.5264285714285,1000.6402
2015-04-17,2015,4,17,Friday,15,2015-15,1007.93,1012.38,994.42,997.98,0,997.98,-0.009871729464679069,997.7114285714287,1001.3476
2015-04-20,2015,4,20,Monday,16,2015-16,997.98,1011.51,997.98,1009.75,0,1009.75,0.011793843325115239,1000.8771428571429,1002.1422
2015-04-21,2015,4,21,Tuesday,16,2015-16,1009.75,1050.46,1009.75,1037.14,0,1037.14,0.0271255406273212,1004.7671428571429,1003.5033999999999
2015-04-22,2015,4,22,Wednesday,16,2015-16,1037.14,1048.4,1028.9,1039.59,0,1039.59,0.0023622183478335668,1009.0235714285715,1005.2004
2015-04-23,2015,4,23,Thursday,16,2015-16,1039.59,1056.22,1033.4,1048.46,0,1048.46,0.008532205397142834,1014.3449999999999,1006.954
2015-04-24,2015,4,24,Friday,16,2015-16,1048.46,1057.24,1044.78,1047.04,0,1047.04,-0.0013542928942468224,1019.0957142857143,1008.2694
2015-04-27,2015,4,27,Monday,17,2015-17,1047.04,1054.39,1031.54,1049.71,0,1049.71,0.0025499711332821473,1023.6478571428571,1009.6848
2015-04-28,2015,4,28,Tuesday,17,2015-17,1049.71,1053.07,1019.42,1030.07,0,1030.07,-0.01870994406006865,1026.1307142857142,1010.9693999999998
2015-04-29,2015,4,29,Wednesday,17,2015-17,1030.07,1037.01,1012.97,1012.97,0,1012.97,-0.016600790701196577,1026.285,1011.9706
2015-04-30,2015,4,30,Thursday,17,2015-17,1012.97,1013.22,999.03,1008.85,0,1008.85,-0.004067243093423323,1025.0792857142858,1012.8429999999998
2015-05-01,2015,5,1,Friday,17,2015-17,1008.85,1017.0,1004.25,1013.31,0,1013.31,0.004420897140891444,1024.5621428571428,1013.5002000000001
2015-05-05,2015,5,5,Tuesday,18,2015-18,1013.31,1031.77,1012.59,1016.22,0,1016.22,0.00287175015695329,1024.0985714285714,1014.2152000000001
2015-05-06,2015,5,6,Wednesday,18,2015-18,1016.22,1037.94,1012.15,1035.98,0,1035.98,0.019444618621254905,1025.357142857143,1015.1898
2015-05-07,2015,5,7,Thursday,18,2015-18,1035.98,1053.38,1029.22,1049.89,0,1049.89,0.013426933378957395,1028.3542857142857,1016.2201999999999
2015-05-08,2015,5,8,Friday,18,2015-18,1049.89,1074.37,1049.89,1069.08,0,1069.08,0.018278049260879836,1033.432857142857,1017.5772000000001
2015-05-11,2015,5,11,Monday,19,2015-19,1069.08,1079.23,1060.98,1070.52,0,1070.52,0.0013470119502350109,1037.7735714285714,1018.7742
2015-05-12,2015,5,12,Tuesday,19,2015-19,1070.52,1070.52,1047.73,1050.97,0,1050.97,-0.018262198250795336,1038.7614285714285,1019.4487999999999
2015-05-13,2015,5,13,Wednesday,19,2015-19,1050.97,1061.45,1048.97,1051.46,0,1051.46,0.00046622667443796395,1039.6092857142858,1020.1959999999999
2015-05-14,2015,5,14,Thursday,19,2015-19,1051.46,1051.46,1039.8,1044.98,0,1044.98,-0.0061628409159510955,1039.3607142857143,1020.6732000000001
2015-05-15,2015,5,15,Friday,19,2015-19,1044.98,1058.07,1042.57,1044.96,0,1044.96,-1.915781318706511e-05,1039.212142857143,1021.3032
2015-05-18,2015,5,18,Monday,20,2015-20,1044.96,1059.45,1041.67,1058.04,0,1058.04,0.012517300771280215,1039.807142857143,1022.0664
2015-05-19,2015,5,19,Tuesday,20,2015-20,1058.04,1073.64,1057.56,1069.5,0,1069.5,0.010831311211676242,1042.6235714285715,1022.7786
2015-05-20,2015,5,20,Wednesday,20,2015-20,1069.5,1074.15,1064.84,1069.86,0,1069.86,0.0003365921940743366,1046.6871428571428,1023.53
2015-05-21,2015,5,21,Thursday,20,2015-20,1069.86,1069.86,1061.52,1068.1,0,1068.1,-0.0016450842070204752,1050.9192857142857,1024.4364
2015-05-22,2015,5,22,Friday,20,2015-20,1068.1,1072.53,1057.67,1067.44,0,1067.44,-0.0006179516850240985,1054.7857142857142,1025.6632
2015-05-26,2015,5,26,Tuesday,21,2015-21,1067.44,1071.17,1059.09,1061.12,0,1061.12,-0.005920657494543957,1057.9928571428572,1026.5431999999998
2015-05-27,2015,5,27,Wednesday,21,2015-21,1061.12,1080.27,1059.73,1078.06,0,1078.06,0.015964324067507363,1060.9985714285715,1027.8474
2015-05-28,2015,5,28,Thursday,21,2015-21,1078.06,1096.26,1078.06,1095.04,0,1095.04,0.015750495840555656,1064.2235714285714,1029.2856000000002
2015-05-29,2015,5,29,Friday,21,2015-21,1095.04,1095.49,1079.18,1082.15,0,1082.15,-0.011771272454542459,1065.1571428571428,1030.265
2015-06-01,2015,6,1,Monday,22,2015-22,1082.15,1091.85,1082.15,1088.49,0,1088.49,0.005858675486095644,1066.4407142857142,1031.4786
2015-06-02,2015,6,2,Tuesday,22,2015-22,1088.49,1096.18,1079.76,1081.19,0,1081.19,-0.00670658333436136,1068.5992857142858,1032.4697999999999
2015-06-03,2015,6,3,Wednesday,22,2015-22,1081.19,1091.38,1081.19,1083.67,0,1083.67,0.0022938638661740285,1070.8999999999999,1033.4064
2015-06-04,2015,6,4,Thursday,22,2015-22,1083.67,1084.15,1067.65,1076.13,0,1076.13,-0.006957873482456911,1073.125,1034.1772
2015-06-05,2015,6,5,Friday,22,2015-22,1076.13,1076.13,1060.97,1063.78,0,1063.78,-0.01147628588544225,1074.469285714286,1034.7612
2015-06-08,2015,6,8,Monday,23,2015-23,1063.78,1069.87,1058.52,1058.88,0,1058.88,-0.004606238394324169,1074.5292857142856,1035.2518
2015-06-09,2015,6,9,Tuesday,23,2015-23,1058.88,1059.36,1047.84,1051.31,0,1051.31,-0.007149012403818378,1073.23,1036.3812
2015-06-10,2015,6,10,Wednesday,23,2015-23,1051.31,1057.16,1045.72,1056.23,0,1056.23,0.00467980101092258,1072.2564285714286,1038.158
2015-06-11,2015,6,11,Thursday,23,2015-23,1056.23,1070.01,1053.8,1065.88,0,1065.88,0.009136290952260095,1072.0978571428573,1040.167
2015-06-12,2015,6,12,Friday,23,2015-23,1065.88,1067.67,1059.53,1061.51,0,1061.51,-0.004099894075476174,1071.6742857142858,1041.7435999999998
2015-06-15,2015,6,15,Monday,24,2015-24,1061.51,1062.42,1045.47,1047.55,0,1047.55,-0.013151040319047236,1070.705,1043.0946
2015-06-16,2015,6,16,Tuesday,24,2015-24,1047.55,1047.55,1035.05,1041.8,0,1041.8,-0.0054889978826619945,1068.115,1044.4514
2015-06-17,2015,6,17,Wednesday,24,2015-24,1041.8,1046.34,1034.88,1040.13,0,1040.13,-0.0016030369236313957,1064.1928571428573,1045.6434
2015-06-18,2015,6,18,Thursday,24,2015-24,1040.13,1040.28,1023.14,1037.85,0,1037.85,-0.0021920618443574957,1061.0285714285715,1046.6808
2015-06-19,2015,6,19,Friday,24,2015-24,1037.85,1053.37,1037.75,1049.58,0,1049.58,0.011302192749127915,1058.2492857142856,1047.7662
2015-06-22,2015,6,22,Monday,25,2015-25,1049.58,1065.74,1049.58,1059.42,0,1059.42,0.009375262774275361,1056.6942857142856,1048.7384
2015-06-23,2015,6,23,Tuesday,25,2015-25,1059.42,1070.04,1059.42,1065.07,0,1065.07,0.005333014394092173,1055.3657142857141,1049.5251999999998
2015-06-24,2015,6,24,Wednesday,25,2015-25,1065.07,1067.92,1045.74,1046.7,0,1046.7,-0.017247688925213445,1053.2635714285714,1050.0482000000002
2015-06-25,2015,6,25,Thursday,25,2015-25,1046.7,1068.17,1041.65,1066.07,0,1066.07,0.018505776269026386,1053.4271428571428,1050.9154
2015-06-26,2015,6,26,Friday,25,2015-25,1066.07,1066.07,1036.73,1036.89,0,1036.89,-0.02737149822316909,1051.8564285714285,1051.286
2015-06-29,2015,6,29,Monday,26,2015-26,1036.89,1036.89,1003.6,1012.46,0,1012.46,-0.023560833194120723,1049.0814285714287,1051.3766
2015-06-30,2015,6,30,Tuesday,26,2015-26,1012.46,1017.03,1000.29,1000.29,0,1000.29,-0.01202027110324877,1045.0857142857142,1051.4228
2015-07-01,2015,7,1,Wednesday,26,2015-26,1000.29,1025.77,1000.21,1016.75,0,1016.75,0.01645525031163153,1041.5764285714286,1051.5628
2015-07-02,2015,7,2,Thursday,26,2015-26,1016.75,1017.41,997.32,1000.22,0,1000.22,-0.01625771261064668,1037.1985714285715,1050.8244
2015-07-03,2015,7,3,Friday,26,2015-26,1000.22,1006.42,996.93,999.01,0,999.01,-0.0012096948400754926,1033.7314285714288,1050.0128
2015-07-06,2015,7,6,Monday,27,2015-27,999.01,1000.99,989.63,997.78,0,997.78,-0.0012311993440772273,1030.587142857143,1048.9992000000002
2015-07-07,2015,7,7,Tuesday,27,2015-27,997.78,1015.93,987.95,987.95,0,987.95,-0.00985188799255765,1026.8600000000001,1047.8174000000001
2015-07-08,2015,7,8,Wednesday,27,2015-27,987.95,997.47,979.0,984.63,0,984.63,-0.003360501324152998,1023.0585714285714,1046.5158000000001
2015-07-09,2015,7,9,Thursday,27,2015-27,984.63,1011.38,984.43,1005.56,0,1005.56,0.02125670817666414,1019.9142857142857,1046.0256000000002
2015-07-10,2015,7,10,Friday,27,2015-27,1005.56,1011.03,994.22,995.65,0,995.65,-0.009855178376816598,1015.3592857142858,1045.6792
2015-07-13,2015,7,13,Monday,28,2015-28,995.65,1002.74,990.65,1001.86,0,1001.86,0.0062370921360188625,1010.8442857142857,1045.5394000000001
2015-07-14,2015,7,14,Tuesday,28,2015-28,1001.86,1006.99,995.5,1001.75,0,1001.75,-0.00010978116021265194,1007.6335714285714,1045.3082
2015-07-15,2015,7,15,Wednesday,28,2015-28,1001.75,1005.14,994.21,997.06,0,997.06,-0.004681809275174698,1002.7042857142858,1044.925
2015-07-16,2015,7,16,Thursday,28,2015-28,997.06,1009.67,997.06,1000.71,0,1000.71,0.003660787137183208,1000.12,1044.2196000000001
2015-07-17,2015,7,17,Friday,28,2015-28,1000.71,1009.82,998.35,999.45,0,999.45,-0.0012591157657652063,999.1907142857143,1043.2108
2015-07-20,2015,7,20,Monday,29,2015-29,999.45,1024.3,999.45,1019.1,0,1019.1,0.019660776566017946,1000.5342857142857,1042.2112
2015-07-21,2015,7,21,Tuesday,29,2015-29,1019.1,1026.52,1012.21,1022.65,0,1022.65,0.003483513799599436,1000.9557142857144,1041.2538
2015-07-22,2015,7,22,Wednesday,29,2015-29,1022.65,1022.67,988.4,991.87,0,991.87,-0.030098302021271395,1000.3592857142856,1040.0718000000002
2015-07-23,2015,7,23,Thursday,29,2015-29,991.87,1018.81,991.87,1015.8,0,1015.8,0.024126138297946964,1001.5585714285716,1039.3586
2015-07-24,2015,7,24,Friday,29,2015-29,1015.8,1023.03,1008.18,1010.2,0,1010.2,-0.005512872271346003,1002.4457142857143,1038.663
2015-07-27,2015,7,27,Monday,30,2015-30,1010.2,1011.04,994.64,997.81,0,997.81,-0.01226491239231764,1003.1499999999999,1037.72
2015-07-28,2015,7,28,Tuesday,30,2015-30,997.81,999.94,986.4,992.44,0,992.44,-0.005381781231223015,1003.7078571428572,1036.4080000000001
2015-07-29,2015,7,29,Wednesday,30,2015-30,992.44,1002.5,987.66,991.88,0,991.88,-0.0005642633884327397,1002.7307142857144,1034.8555999999999
2015-07-30,2015,7,30,Thursday,30,2015-30,991.88,1007.5,991.41,1006.67,0,1006.67,0.014911055727039324,1003.5178571428571,1033.5918
2015-07-31,2015,7,31,Friday,30,2015-30,1006.67,1012.65,1001.69,1008.09,0,1008.09,0.0014106350337450557,1003.9628571428573,1032.3916
2015-08-03,2015,8,3,Monday,31,2015-31,1008.09,1008.09,992.55,993.61,0,993.61,-0.01436383767139704,1003.3814285714286,1030.915
2015-08-04,2015,8,4,Tuesday,31,2015-31,993.61,995.12,969.19,971.27,0,971.27,-0.022483636587456446,1001.5392857142857,1029.118
2015-08-05,2015,8,5,Wednesday,31,2015-31,971.27,982.3,965.05,982.3,0,982.3,0.011356232602589778,1000.2242857142857,1027.2028
2015-08-06,2015,8,6,Thursday,31,2015-31,982.3,982.37,971.77,973.83,0,973.83,-0.008622590663118435,998.3942857142856,1024.7786
2015-08-07,2015,8,7,Friday,31,2015-31,973.83,978.86,969.24,973.2,0,973.2,-0.0006469351650252309,995.1157142857143,1022.5996
2015-08-10,2015,8,10,Monday,32,2015-32,973.2,980.72,967.42,977.61,0,977.61,0.004531415011524986,991.8985714285715,1020.382
2015-08-11,2015,8,11,Tuesday,32,2015-32,977.61,985.01,975.7,979.29,0,979.29,0.0017184692269454072,991.0,1018.344
2015-08-12,2015,8,12,Wednesday,32,2015-32,979.29,979.29,946.85,950.17,0,950.17,-0.02973582470010161,986.3121428571428,1015.674
2015-08-13,2015,8,13,Thursday,32,2015-32,950.17,969.2,949.3,957.07,0,957.07,0.007261884229313731,982.5171428571429,1013.2927999999999
2015-08-14,2015,8,14,Friday,32,2015-32,957.07,972.24,951.53,953.49,0,953.49,-0.00374060106621954,979.3514285714288,1011.087
2015-08-17,2015,8,17,Monday,33,2015-33,953.49,961.36,950.17,960.0,0,960.0,0.006827559630725455,977.0342857142857,1009.1093999999998
2015-08-18,2015,8,18,Tuesday,33,2015-33,960.0,965.08,954.5,956.89,0,956.89,-0.0032395680745442856,974.535,1007.2209999999999
2015-08-19,2015,8,19,Wednesday,33,2015-33,956.89,956.89,944.69,944.69,0,944.69,-0.01274964940616874,970.1078571428571,1004.9902000000001
2015-08-20,2015,8,20,Thursday,33,2015-33,944.69,944.69,936.42,937.41,0,937.41,-0.007706262666124175,965.0592857142857,1002.4208
2015-08-21,2015,8,21,Friday,33,2015-33,937.41,937.41,913.11,913.61,0,913.61,-0.025389091725930735,959.345,999.4628
2015-08-24,2015,8,24,Monday,34,2015-34,913.61,913.61,867.13,890.87,0,890.87,-0.024890260175543633,953.6021428571429,996.3292
2015-08-25,2015,8,25,Tuesday,34,2015-34,890.87,935.8,890.87,926.45,0,926.45,0.03993850649910313,949.6128571428573,994.0222
2015-08-26,2015,8,26,Wednesday,34,2015-34,926.45,932.51,907.32,910.18,0,910.18,-0.01756168095080579,945.0664285714286,991.4232000000001
2015-08-27,2015,8,27,Thursday,34,2015-34,910.18,946.13,910.18,942.62,0,942.62,0.035641304689677744,942.8821428571429,989.5186
2015-08-28,2015,8,28,Friday,34,2015-34,942.62,956.6,937.0,956.6,0,956.6,0.014830982305878093,941.3814285714286,987.659
2015-09-01,2015,9,1,Tuesday,35,2015-35,956.6,956.6,929.72,937.09,0,937.09,-0.020395096412707425,938.367142857143,985.2124
2015-09-02,2015,9,2,Wednesday,35,2015-35,937.09,951.25,935.91,939.14,0,939.14,0.00218761029807113,937.5792857142858,982.6938
2015-09-03,2015,9,3,Thursday,35,2015-35,939.14,957.28,938.06,954.51,0,954.51,0.016366031558075145,937.3964285714286,980.85
2015-09-04,2015,9,4,Friday,35,2015-35,954.51,955.99,943.19,947.0,0,947.0,-0.007867921434861702,936.9328571428572,978.4686
2015-09-07,2015,9,7,Monday,36,2015-36,947.0,957.09,944.08,954.65,0,954.65,0.008078167279897075,936.5507142857143,976.8238
2015-09-08,2015,9,8,Tuesday,36,2015-36,954.65,966.3,954.03,959.19,0,959.19,0.00475564647906479,936.715,975.7583999999999
2015-09-09,2015,9,9,Wednesday,36,2015-36,959.19,975.22,959.19,966.37,0,966.37,0.007485474887672039,938.2635714285714,975.08
2015-09-10,2015,9,10,Thursday,36,2015-36,966.37,967.61,954.48,959.89,0,959.89,-0.00670548599552101,939.8692857142858,973.9428
2015-09-11,2015,9,11,Friday,36,2015-36,959.89,963.47,950.15,950.15,0,950.15,-0.010146985681419252,942.4792857142858,972.9414
2015-09-14,2015,9,14,Monday,37,2015-37,950.15,970.7,949.48,958.14,0,958.14,0.008409188053541516,947.2842857142857,972.1240000000001
2015-09-15,2015,9,15,Tuesday,37,2015-37,958.14,981.32,955.05,977.8,0,977.8,0.020518893735739674,950.9521428571427,971.7243999999998
2015-09-16,2015,9,16,Wednesday,37,2015-37,977.8,982.99,972.72,977.1,0,977.1,-0.0007159053137352211,955.7321428571429,971.5074000000001
2015-09-17,2015,9,17,Thursday,37,2015-37,977.1,980.5,968.52,970.21,0,970.21,-0.00705143156835053,957.7028571428572,971.219
2015-09-18,2015,9,18,Friday,37,2015-37,970.21,972.51,960.25,969.47,0,969.47,-0.0007627742991425102,958.6221428571428,970.4972
2015-09-21,2015,9,21,Monday,38,2015-38,969.47,970.06,961.18,963.86,0,963.86,-0.005786652006862791,960.5342857142857,969.8614
2015-09-22,2015,9,22,Tuesday,38,2015-38,963.86,965.65,940.5,940.5,0,940.5,-0.02423587005019412,960.6314285714286,968.6342
2015-09-23,2015,9,23,Wednesday,38,2015-38,940.5,953.65,932.96,949.36,0,949.36,0.009420505424308834,960.2635714285715,967.5864
2015-09-24,2015,9,24,Thursday,38,2015-38,949.36,956.18,940.87,944.16,0,944.16,-0.005477387173744908,960.0607142857143,966.5283999999999
2015-09-25,2015,9,25,Friday,38,2015-38,944.16,985.85,944.16,977.84,0,977.84,0.03567197791574017,961.7171428571429,966.0709999999999
2015-09-28,2015,9,28,Monday,39,2015-39,977.84,977.84,950.85,951.74,0,951.74,-0.026691519987196766,961.1850000000001,965.1168000000001
2015-09-29,2015,9,29,Tuesday,39,2015-39,951.74,951.74,922.52,929.67,0,929.67,-0.023189114202066707,958.5635714285715,963.3282
2015-09-30,2015,9,30,Wednesday,39,2015-39,929.67,949.73,929.67,947.88,0,947.88,0.019587619593410155,957.7057142857142,961.8328
2015-10-01,2015,10,1,Thursday,39,2015-39,947.88,962.77,941.46,945.84,0,945.84,-0.002152147968978335,957.3978571428571,960.9122
2015-10-02,2015,10,2,Friday,39,2015-39,945.84,956.86,936.35,943.54,0,943.54,-0.0024317524769719157,956.3550000000001,959.4670000000001
2015-10-05,2015,10,5,Monday,40,2015-40,943.54,969.08,942.82,969.0,0,969.0,0.02698351163231627,955.7264285714288,958.643
2015-10-06,2015,10,6,Tuesday,40,2015-40,969.0,969.77,954.97,958.89,0,958.89,-0.010433421415441124,954.4257142857143,957.8646000000001
2015-10-07,2015,10,7,Wednesday,40,2015-40,958.89,969.3,951.29,952.4,0,952.4,-0.006768232159299781,953.1535714285714,957.0638
2015-10-08,2015,10,8,Thursday,40,2015-40,952.4,962.66,952.04,960.41,0,960.41,0.008410277745841688,952.5064285714286,956.4344
2015-10-09,2015,10,9,Friday,40,2015-40,960.41,971.47,960.41,966.71,0,966.71,0.006559749486459099,952.71,955.6352
2015-10-12,2015,10,12,Monday,41,2015-41,966.71,967.98,961.3,965.07,0,965.07,-0.0016964907895450354,954.465,954.7747999999999
2015-10-13,2015,10,13,Tuesday,41,2015-41,965.07,966.89,959.32,961.84,0,961.84,-0.0033468872146441564,955.3564285714285,954.1394
2015-10-14,2015,10,14,Wednesday,41,2015-41,961.84,961.84,948.23,948.88,0,948.88,-0.013474196967063534,955.6935714285713,953.6916
2015-10-15,2015,10,15,Thursday,41,2015-41,948.88,978.68,948.56,974.61,0,974.61,0.027116158351263575,955.4628571428572,953.5378
2015-10-16,2015,10,16,Friday,41,2015-41,974.61,978.34,965.09,969.03,0,969.03,-0.005725322065805338,956.6978571428571,953.4418
2015-10-19,2015,10,19,Monday,42,2015-42,969.03,976.26,964.85,972.22,0,972.22,0.0032918911796413486,959.7371428571429,953.4222
2015-10-20,2015,10,20,Tuesday,42,2015-42,972.22,977.4,967.66,972.03,0,972.03,-0.00019536875601577908,961.4621428571428,953.3106
2015-10-21,2015,10,21,Wednesday,42,2015-42,972.03,1018.66,972.03,1010.6,0,1010.6,0.03967978881986012,966.0878571428572,953.9368
2015-10-22,2015,10,22,Thursday,42,2015-42,1010.6,1020.12,994.66,1016.97,0,1016.97,0.006303181546678971,971.3328571428572,955.2728
2015-10-23,2015,10,23,Friday,42,2015-42,1016.97,1038.54,1016.37,1032.79,0,1032.79,0.01555608210185122,975.8892857142856,956.7872
2015-10-26,2015,10,26,Monday,43,2015-43,1032.79,1032.79,1020.92,1023.28,0,1023.28,-0.00920807657503897,980.4885714285714,958.183
2015-10-27,2015,10,27,Tuesday,43,2015-43,1023.28,1024.48,1015.23,1015.34,0,1015.34,-0.007759364215152331,984.9842857142858,959.2898000000001
2015-10-28,2015,10,28,Wednesday,43,2015-43,1015.34,1029.79,1011.33,1028.39,0,1028.39,0.012852825110603483,989.84,960.7198000000001
2015-10-29,2015,10,29,Thursday,43,2015-43,1028.39,1031.9,1013.24,1017.18,0,1017.18,-0.010900555054969563,993.4449999999999,962.1696000000001
2015-10-30,2015,10,30,Friday,43,2015-43,1017.18,1023.12,1009.27,1012.44,0,1012.44,-0.004659932625990848,996.8285714285714,963.6701999999999
2015-11-02,2015,11,2,Monday,44,2015-44,1012.44,1019.33,1000.53,1017.19,0,1017.19,0.004691636036254776,1000.7821428571427,965.7417999999999
2015-11-03,2015,11,3,Tuesday,44,2015-44,1017.19,1021.82,1013.85,1021.82,0,1021.82,0.004551760115317549,1005.9921428571428,968.3608
2015-11-04,2015,11,4,Wednesday,44,2015-44,1021.82,1027.52,1019.54,1026.34,0,1026.34,0.004423439024187736,1009.6871428571428,970.3586
2015-11-05,2015,11,5,Thursday,44,2015-44,1026.34,1033.86,1019.59,1024.03,0,1024.03,-0.0022506543644057464,1013.6157142857144,972.6356
2015-11-06,2015,11,6,Friday,44,2015-44,1024.03,1033.75,1023.02,1033.49,0,1033.49,0.009237972195010213,1017.9921428571428,974.453
2015-11-09,2015,11,9,Monday,45,2015-45,1033.49,1038.4,1025.79,1028.02,0,1028.02,-0.005292717641014133,1021.9914285714286,975.8814
2015-11-10,2015,11,10,Tuesday,45,2015-45,1028.02,1036.17,1012.11,1019.96,0,1019.96,-0.007840311866950667,1022.66,977.5388
2015-11-11,2015,11,11,Wednesday,45,2015-45,1019.96,1032.06,1019.96,1028.17,0,1028.17,0.008049356637309879,1023.4599999999999,979.3194
2015-11-12,2015,11,12,Thursday,45,2015-45,1028.17,1030.81,1022.95,1027.05,0,1027.05,-0.0010893092283547068,1023.0500000000001,980.7701999999999
2015-11-13,2015,11,13,Friday,45,2015-45,1027.05,1027.05,1013.65,1018.95,0,1018.95,-0.007886700974636951,1022.7407142857143,982.2092
2015-11-16,2015,11,16,Monday,46,2015-46,1018.95,1024.08,1008.94,1022.32,0,1022.32,0.003307321337469915,1023.2392857142858,983.5626
2015-11-17,2015,11,17,Tuesday,46,2015-46,1022.32,1036.32,1021.74,1033.01,0,1033.01,0.01045661081150695,1023.5692857142858,985.0390000000001
2015-11-18,2015,11,18,Wednesday,46,2015-46,1033.01,1038.22,1028.75,1037.83,0,1037.83,0.0046659240893087706,1025.0442857142857,986.4681999999999
2015-11-19,2015,11,19,Thursday,46,2015-46,1037.83,1054.73,1037.83,1052.6,0,1052.6,0.014231637316963086,1027.912857142857,988.3224
2015-11-20,2015,11,20,Friday,46,2015-46,1052.6,1057.85,1045.6,1056.76,0,1056.76,0.003952151126900505,1030.7392857142856,990.4545999999999
2015-11-23,2015,11,23,Monday,47,2015-47,1056.76,1059.78,1045.94,1056.43,0,1056.43,-0.0003122336686081084,1033.2114285714285,992.4204
2015-11-24,2015,11,24,Tuesday,47,2015-47,1056.43,1058.3,1042.31,1051.83,0,1051.83,-0.004354379771846828,1035.0321428571428,993.9010000000001
2015-11-25,2015,11,25,Wednesday,47,2015-47,1051.83,1069.85,1051.83,1069.85,0,1069.85,0.01713206533767231,1038.305,995.7559999999999
2015-11-26,2015,11,26,Thursday,47,2015-47,1069.85,1079.63,1068.77,1077.12,0,1077.12,0.006795363552976941,1041.4214285714286,997.8942
2015-11-27,2015,11,27,Friday,47,2015-47,1077.12,1079.36,1069.18,1078.79,0,1078.79,0.0015504715843017713,1045.047857142857,1000.0806
2015-11-30,2015,11,30,Monday,48,2015-48,1078.79,1089.66,1075.01,1089.66,0,1089.66,0.010076098891897312,1050.0264285714286,1002.5966000000001
2015-12-01,2015,12,1,Tuesday,48,2015-48,1089.66,1093.05,1084.59,1090.12,0,1090.12,0.00042211416687054637,1054.4514285714286,1005.589
2015-12-02,2015,12,2,Wednesday,48,2015-48,1090.12,1099.74,1076.5,1098.41,0,1098.41,0.007604703243342392,1059.5485714285714,1008.57
2015-12-03,2015,12,3,Thursday,48,2015-48,1098.41,1107.11,1090.66,1096.16,0,1096.16,-0.002048415373117285,1065.0635714285715,1011.61
2015-12-04,2015,12,4,Friday,48,2015-48,1096.16,1106.57,1092.32,1103.88,0,1103.88,0.0070427405327746495,1070.8892857142857,1014.1308
2015-12-07,2015,12,7,Monday,49,2015-49,1103.88,1115.25,1096.55,1098.54,0,1098.54,-0.004837451350411359,1075.57,1017.0668
2015-12-08,2015,12,8,Tuesday,49,2015-49,1098.54,1103.59,1087.09,1089.7,0,1089.7,-0.00804712397935825,1079.275,1020.2674000000001
2015-12-09,2015,12,9,Wednesday,49,2015-49,1089.7,1098.05,1086.45,1086.45,0,1086.45,-0.002982472373706968,1081.6928571428573,1023.0388
2015-12-10,2015,12,10,Thursday,49,2015-49,1086.45,1095.31,1077.83,1088.57,0,1088.57,0.0019513049035537744,1083.965,1025.8934
