Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2013-11-04,2013,11,4,Monday,44,2013-44,450.43,455.12,450.43,452.09,0,452.09,0.003685375505854127,440.37071428571426,434.7004
2013-11-05,2013,11,5,Tuesday,44,2013-44,452.09,455.61,450.67,454.18,0,454.18,0.004622965238824994,442.1828571428572,434.8754
2013-11-06,2013,11,6,Wednesday,44,2013-44,454.18,455.05,451.24,451.73,0,451.73,-0.005394296818358679,443.8671428571428,435.07340000000005
2013-11-07,2013,11,7,Thursday,44,2013-44,451.73,453.92,447.27,448.7,0,448.7,-0.0067075436778730735,445.2314285714286,435.18780000000004
2013-11-08,2013,11,8,Friday,44,2013-44,448.7,450.73,446.85,449.86,0,449.86,0.002585186344938206,446.52857142857147,435.45059999999995
2013-11-11,2013,11,11,Monday,45,2013-45,449.86,453.57,449.86,451.35,0,451.35,0.00331218779280551,447.74357142857144,435.64340000000004
2013-11-12,2013,11,12,Tuesday,45,2013-45,451.35,451.35,446.67,449.48,0,449.48,-0.004143115302758238,449.02785714285716,435.8482
2013-11-13,2013,11,13,Wednesday,45,2013-45,449.48,449.48,442.92,443.3,0,443.3,-0.013749272586778827,449.28000000000003,435.9228
2013-11-14,2013,11,14,Thursday,45,2013-45,443.3,447.74,443.3,446.73,0,446.73,0.0077374763993030005,449.63142857142856,436.102
2013-11-15,2013,11,15,Friday,45,2013-45,446.73,448.13,444.9,447.04,0,447.04,0.000693925975354448,449.6028571428571,436.30580000000003
2013-11-18,2013,11,18,Monday,46,2013-46,447.04,449.39,444.19,447.03,0,447.03,-2.239120757352442e-05,449.4435714285715,436.54939999999993
2013-11-19,2013,11,19,Tuesday,46,2013-46,447.03,450.01,446.56,448.59,0,448.59,0.00348969322607795,449.2935714285714,436.9218
2013-11-20,2013,11,20,Wednesday,46,2013-46,448.59,451.49,447.76,448.9,0,448.9,0.0006910487552653777,449.24357142857144,437.2108
